AtomicNumber,Element,Symbol,AtomicMass,NumberofNeutrons,NumberofProtons,NumberofElectrons,Period,Group,Phase,Radioactive,Natural,Metal,Nonmetal,Type,MeltingPoint,BoilingPoint,NumberofIsotopes,Discoverer,Year,NumberofShells
1,Hydrogen,H,1.007,0,1,1,1,1,gas,,yes,,yes,Nonmetal,14.175,20.28,3,Cavendish,1766,1
2,Helium,He,4.002,2,2,2,1,18,gas,,yes,,yes,Noble Gas,,4.22,5,Janssen,1868,1
3,Lithium,Li,6.941,4,3,3,2,1,solid,,yes,yes,,Alkali Metal,453.85,1615,5,Arfvedson,1817,2
4,Beryllium,Be,9.012,5,4,4,2,2,solid,,yes,yes,,Alkaline Earth Metal,1560.15,2742,6,Vaulquelin,1798,2
5,Boron,B,10.811,6,5,5,2,13,solid,,yes,,,Metalloid,2573.15,4200,6,Gay-Lussac,1808,2
6,Carbon,C,12.011,6,6,6,2,14,solid,,yes,,yes,Nonmetal,3948.15,4300,7,Prehistoric,3750 BCE,2
7,Nitrogen,N,14.007,7,7,7,2,15,gas,,yes,,yes,Nonmetal,63.29,77.36,8,Rutherford,1772,2
8,Oxygen,O,15.999,8,8,8,2,16,gas,,yes,,yes,Nonmetal,50.5,90.2,8,Priestley/Scheele,1774,2
9,Fluorine,F,18.998,10,9,9,2,17,gas,,yes,,yes,Halogen,53.63,85.03,6,Moissan,1886,2
10,Neon,Ne,20.18,10,10,10,2,18,gas,,yes,,yes,Noble Gas,24.703,27.07,8,Ramsay and Travers,1898,2
11,Sodium,Na,22.99,12,11,11,3,1,solid,,yes,yes,,Alkali Metal,371.15,1156,7,Davy,1807,3
12,Magnesium,Mg,24.305,12,12,12,3,2,solid,,yes,yes,,Alkaline Earth Metal,923.15,1363,8,Black,1755,3
13,Aluminum,Al,26.982,14,13,13,3,13,solid,,yes,yes,,Metal,933.4,2792,8,Wshler,1827,3
14,Silicon,Si,28.086,14,14,14,3,14,solid,,yes,,,Metalloid,1683.15,3538,8,Berzelius,1824,3
15,Phosphorus,P,30.974,16,15,15,3,15,solid,,yes,,yes,Nonmetal,317.25,553,7,BranBrand,1669,3
16,Sulfur,S,32.065,16,16,16,3,16,solid,,yes,,yes,Nonmetal,388.51,717.8,10,Prehistoric,2000 BCE,3
17,Chlorine,Cl,35.453,18,17,17,3,17,gas,,yes,,yes,Halogen,172.31,239.11,11,Scheele,1774,3
18,Argon,Ar,39.948,22,18,18,3,18,gas,,yes,,yes,Noble Gas,83.96,87.3,8,Rayleigh and Ramsay,1894,3
19,Potassium,K,39.098,20,19,19,4,1,solid,,yes,yes,,Alkali Metal,336.5,1032,10,Davy,1807,4
20,Calcium,Ca,40.078,20,20,20,4,2,solid,,yes,yes,,Alkaline Earth Metal,1112.15,1757,14,Davy,1808,4
21,Scandium,Sc,44.956,24,21,21,4,3,solid,,yes,yes,,Transition Metal,1812.15,3109,15,Nilson,1878,4
22,Titanium,Ti,47.867,26,22,22,4,4,solid,,yes,yes,,Transition Metal,1933.15,3560,9,Gregor,1791,4
23,Vanadium,V,50.942,28,23,23,4,5,solid,,yes,yes,,Transition Metal,2175.15,3680,9,   del Rio,1801,4
24,Chromium,Cr,51.996,28,24,24,4,6,solid,,yes,yes,,Transition Metal,2130.15,2944,9,Vauquelin,1797,4
25,Manganese,Mn,54.938,30,25,25,4,7,solid,,yes,yes,,Transition Metal,1519.15,2334,11,"Gahn, Scheele",1774,4
26,Iron,Fe,55.845,30,26,26,4,8,solid,,yes,yes,,Transition Metal,1808.15,3134,10,Prehistoric,500 BC,4
27,Cobalt,Co,58.933,32,27,27,4,9,solid,,yes,yes,,Transition Metal,1768.15,3200,14,Brandt,1735,4
28,Nickel,Ni,58.693,31,28,28,4,10,solid,,yes,yes,,Transition Metal,1726.15,3186,11,Cronstedt,1751,4
29,Copper,Cu,63.546,35,29,29,4,11,solid,,yes,yes,,Transition Metal,1357.75,2835,11,Prehistoric,4000 BC,4
30,Zinc,Zn,65.38,35,30,30,4,12,solid,,yes,yes,,Transition Metal,692.88,1180,15,Prehistoric,,4
31,Gallium,Ga,69.723,39,31,31,4,13,solid,,yes,yes,,Metal,302.91,2477,14,de Boisbaudran,1875,4
32,Germanium,Ge,72.64,41,32,32,4,14,solid,,yes,,,Metalloid,1211.45,3106,17,Winkler,1886,4
33,Arsenic,As,74.922,42,33,33,4,15,solid,,yes,,,Metalloid,1090.15,887,14,Albertus Magnus,1250,4
34,Selenium,Se,78.96,45,34,34,4,16,solid,,yes,,yes,Nonmetal,494.15,958,20,Berzelius,1817,4
35,Bromine,Br,79.904,45,35,35,4,17,liq,,yes,,yes,Halogen,266.05,332,19,Balard,1826,4
36,Krypton,Kr,83.798,48,36,36,4,18,gas,,yes,,yes,Noble Gas,115.93,119.93,23,Ramsay and Travers,1898,4
37,Rubidium,Rb,85.468,48,37,37,5,1,solid,,yes,yes,,Alkali Metal,312.79,961,20,Bunsen and Kirchoff,1861,5
38,Strontium,Sr,87.62,50,38,38,5,2,solid,,yes,yes,,Alkaline Earth Metal,1042.15,1655,18,Davy,1808,5
39,Yttrium,Y,88.906,50,39,39,5,3,solid,,yes,yes,,Transition Metal,1799.15,3609,21,Gadolin,1794,5
40,Zirconium,Zr,91.224,51,40,40,5,4,solid,,yes,yes,,Transition Metal,2125.15,4682,20,Klaproth,1789,5
41,Niobium,Nb,92.906,52,41,41,5,5,solid,,yes,yes,,Transition Metal,2741.15,5017,24,Hatchett,1801,5
42,Molybdenum,Mo,95.96,54,42,42,5,6,solid,,yes,yes,,Transition Metal,2890.15,4912,20,Scheele,1778,5
43,Technetium,Tc,98,55,43,43,5,7,artificial,yes,,yes,,Transition Metal,2473.15,5150,23,Perrier and Segr�,1937,5
44,Ruthenium,Ru,101.07,57,44,44,5,8,solid,,yes,yes,,Transition Metal,2523.15,4423,16,Klaus,1844,5
45,Rhodium,Rh,102.906,58,45,45,5,9,solid,,yes,yes,,Transition Metal,2239.15,3968,20,Wollaston,1803,5
46,Palladium,Pd,106.42,60,46,46,5,10,solid,,yes,yes,,Transition Metal,1825.15,3236,21,Wollaston,1803,5
47,Silver,Ag,107.868,61,47,47,5,11,solid,,yes,yes,,Transition Metal,1234.15,2435,27,Prehistoric,4000 BCE,5
48,Cadmium,Cd,112.411,64,48,48,5,12,solid,,yes,yes,,Transition Metal,594.33,1040,22,Stromeyer,1817,5
49,Indium,In,114.818,66,49,49,5,13,solid,,yes,yes,,Metal,429.91,2345,34,Reich and Richter,1863,5
50,Tin,Sn,118.71,69,50,50,5,14,solid,,yes,yes,,Metal,505.21,2875,28,Prehistoric,3500 BC,5
51,Antimony,Sb,121.76,71,51,51,5,15,solid,,yes,,,Metalloid,904.05,1860,29,Early historic times,,5
52,Tellurium,Te,127.6,76,52,52,5,16,solid,,yes,,,Metalloid,722.8,1261,29,von Reichenstein,1782,5
53,Iodine,I,126.904,74,53,53,5,17,solid,,yes,,yes,Halogen,386.65,457.4,24,Courtois,1811,5
54,Xenon,Xe,131.293,77,54,54,5,18,gas,,yes,,yes,Noble Gas,161.45,165.03,31,Ramsay and Travers,1898,5
55,Caesium,Cs,132.905,78,55,55,6,1,solid,,yes,yes,,Alkali Metal,301.7,944,22,Bunsen and Kirchoff,1860,6
56,Barium,Ba,137.327,81,56,56,6,2,solid,,yes,yes,,Alkaline Earth Metal,1002.15,2170,25,Davy,1808,6
57,Lanthanum,La,138.905,82,57,57,6,3,solid,,yes,yes,,Lanthanide,1193.15,3737,19,Mosander,1839,6
58,Cerium,Ce,140.116,82,58,58,6,,solid,,yes,yes,,Lanthanide,1071.15,3716,19,Berzelius,1803,6
59,Praseodymium,Pr,140.908,82,59,59,6,,solid,,yes,yes,,Lanthanide,1204.15,3793,15,von Welsbach,1885,6
60,Neodymium,Nd,144.242,84,60,60,6,,solid,,yes,yes,,Lanthanide,1289.15,3347,16,von Welsbach,1885,6
61,Promethium,Pm,145,84,61,61,6,,artificial,yes,,yes,,Lanthanide,1204.15,3273,14,Marinsky et al.,1945,6
62,Samarium,Sm,150.36,88,62,62,6,,solid,,yes,yes,,Lanthanide,1345.15,2067,17,Boisbaudran,1879,6
63,Europium,Eu,151.964,89,63,63,6,,solid,,yes,yes,,Lanthanide,1095.15,1802,21,Demarcay,1901,6
64,Gadolinium,Gd,157.25,93,64,64,6,,solid,,yes,yes,,Lanthanide,1585.15,3546,17,de Marignac,1880,6
65,Terbium,Tb,158.925,94,65,65,6,,solid,,yes,yes,,Lanthanide,1630.15,3503,24,Mosander,1843,6
66,Dysprosium,Dy,162.5,97,66,66,6,,solid,,yes,yes,,Lanthanide,1680.15,2840,21,de Boisbaudran,1886,6
67,Holmium,Ho,164.93,98,67,67,6,,solid,,yes,yes,,Lanthanide,1743.15,2993,29,Delafontaine and Soret,1878,6
68,Erbium,Er,167.259,99,68,68,6,,solid,,yes,yes,,Lanthanide,1795.15,3503,16,Mosander,1843,6
69,Thulium,Tm,168.934,100,69,69,6,,solid,,yes,yes,,Lanthanide,1818.15,2223,18,Cleve,1879,6
70,Ytterbium,Yb,173.054,103,70,70,6,,solid,,yes,yes,,Lanthanide,1097.15,1469,16,Marignac,1878,6
71,Lutetium,Lu,174.967,104,71,71,6,,solid,,yes,yes,,Lanthanide,1936.15,3675,22,Urbain/ von Welsbach,1907,6
72,Hafnium,Hf,178.49,106,72,72,6,4,solid,,yes,yes,,Transition Metal,2500.15,4876,17,Coster and von Hevesy,1923,6
73,Tantalum,Ta,180.948,108,73,73,6,5,solid,,yes,yes,,Transition Metal,3269.15,5731,19,Ekeberg,1801,6
74,Wolfram,W,183.84,110,74,74,6,6,solid,,yes,yes,,Transition Metal,3680.15,5828,22,J. and F. d'Elhuyar,1783,6
75,Rhenium,Re,186.207,111,75,75,6,7,solid,,yes,yes,,Transition Metal,3453.15,5869,21,"Noddack, Berg, and Tacke",1925,6
76,Osmium,Os,190.23,114,76,76,6,8,solid,,yes,yes,,Transition Metal,3300.15,5285,19,Tennant,1803,6
77,Iridium,Ir,192.217,115,77,77,6,9,solid,,yes,yes,,Transition Metal,2716.15,4701,25,Tennant,1804,6
78,Platinum,Pt,195.084,117,78,78,6,10,solid,,yes,yes,,Transition Metal,2045.15,4098,32,Ulloa/Wood,1735,6
79,Gold,Au,196.967,118,79,79,6,11,solid,,yes,yes,,Transition Metal,1337.73,3129,21,Prehistoric,2450 BC,6
80,Mercury,Hg,200.59,121,80,80,6,12,liq,,yes,yes,,Transition Metal,234.43,630,26,Prehistoric,1500 BC,6
81,Thallium,Tl,204.383,123,81,81,6,13,solid,,yes,yes,,Metal,577.15,1746,28,Crookes,1861,6
82,Lead,Pb,207.2,125,82,82,6,14,solid,,yes,yes,,Metal,600.75,2022,29,Prehistoric,6500 BC,6
83,Bismuth,Bi,208.98,126,83,83,6,15,solid,,yes,yes,,Metal,544.67,1837,19,Geoffroy the Younger,1753,6
84,Polonium,Po,210,126,84,84,6,16,solid,yes,yes,,,Metalloid,527.15,1235,34,Curie,1898,6
85,Astatine,At,210,125,85,85,6,17,solid,yes,yes,,yes,Noble Gas,575.15,610,21,Corson et al.,1940,6
86,Radon,Rn,222,136,86,86,6,18,gas,yes,yes,yes,,Alkali Metal,202.15,211.3,20,Dorn,1900,6
87,Francium,Fr,223,136,87,87,7,1,solid,yes,yes,yes,,Alkaline Earth Metal,300.15,950,21,Perey,1939,7
88,Radium,Ra,226,138,88,88,7,2,solid,yes,yes,yes,,Actinide,973.15,2010,15,Pierre and Marie Curie,1898,7
89,Actinium,Ac,227,138,89,89,7,3,solid,yes,yes,yes,,Actinide,1323.15,3471,11,Debierne/Giesel,1899,7
90,Thorium,Th,232.038,142,90,90,7,,solid,yes,yes,yes,,Actinide,2028.15,5061,12,Berzelius,1828,7
91,Protactinium,Pa,231.036,140,91,91,7,,solid,yes,yes,yes,,Actinide,1873.15,4300,14,Hahn and Meitner,1917,7
92,Uranium,U,238.029,146,92,92,7,,solid,yes,yes,yes,,Actinide,1405.15,4404,15,Peligot,1841,7
93,Neptunium,Np,237,144,93,93,7,,artificial,yes,,yes,,Actinide,913.15,4273,153,McMillan and Abelson,McMillan and Abelson,7
94,Plutonium,Pu,244,150,94,94,7,,artificial,yes,,yes,,Actinide,913.15,3501,163,Seaborg et al.,1940,7
95,Americium,Am,243,148,95,95,7,,artificial,yes,,yes,,Actinide,1267.15,2880,133,Seaborg et al.,1944,7
96,Curium,Cm,247,151,96,96,7,,artificial,yes,,yes,,Actinide,1340.15,3383,133,Seaborg et al.,1944,7
97,Berkelium,Bk,247,150,97,97,7,,artificial,yes,,yes,,Actinide,1259.15,983,83,Seaborg et al.,1949,7
98,Californium,Cf,251,153,98,98,7,,artificial,yes,,yes,,Actinide,1925.15,1173,123,Seaborg et al.,1950,7
99,Einsteinium,Es,252,153,99,99,7,,artificial,yes,,yes,,Actinide,1133.15,,123,Ghiorso et al.,1952,7
100,Fermium,Fm,257,157,100,100,7,,artificial,yes,,yes,,Actinide,,,103,Ghiorso et al.,1953,7
101,Mendelevium,Md,258,157,101,101,7,,artificial,yes,,yes,,Actinide,,,33,Ghiorso et al.,1955,7
102,Nobelium,No,259,157,102,102,7,,artificial,yes,,yes,,Actinide,,,73,Ghiorso et al.,1958,7
103,Lawrencium,Lr,262,159,103,103,7,,artificial,yes,,yes,,Actinide,,,203,Ghiorso et al.,1961,7
104,Rutherfordium,Rf,261,157,104,104,7,4,artificial,yes,,yes,,Transactinide,,,,Ghiorso et al.,1969,7
105,Dubnium,Db,262,157,105,105,7,5,artificial,yes,,yes,,Transactinide,,,,Ghiorso et al.,1970,7
106,Seaborgium,Sg,266,160,106,106,7,6,artificial,yes,,yes,,Transactinide,,,,Ghiorso et al.,1974,7
107,Bohrium,Bh,264,157,107,107,7,7,artificial,yes,,yes,,Transactinide,,,,Armbruster and M�nzenberg,1981,7
108,Hassium,Hs,267,159,108,108,7,8,artificial,yes,,yes,,Transactinide,,,,Armbruster and M�nzenberg,1983,7
109,Meitnerium,Mt,268,159,109,109,7,9,artificial,yes,,yes,,Transactinide,,,,"GSI, Darmstadt, West Germany",1982,7
110,Darmstadtium,Ds,271,161,110,110,7,10,artificial,yes,,yes,,Transactinide,,,,,1994,7
111,Roentgenium,Rg,272,161,111,111,7,11,artificial,yes,,yes,,Transactinide,,,,,1994,7
112,Copernicium,Cn,285,173,112,112,7,12,artificial,yes,,yes,,Transactinide,,,,,1996,7
113,Nihonium,Nh,284,171,113,113,7,13,artificial,yes,,yes,,,,,,,2004,7
114,Flerovium,Fl,289,175,114,114,7,14,artificial,yes,,yes,,Transactinide,,,,,1999,7
115,Moscovium,Mc,288,173,115,115,7,15,artificial,yes,,yes,,,,,,,2010,7
116,Livermorium,Lv,292,176,116,116,7,16,artificial,yes,,yes,,Transactinide,,,,,2000,7
117,Tennessine,Ts,295,178,117,117,7,17,artificial,yes,,,yes,,,,,,2010,7
118,Oganesson,Og,294,176,118,118,7,18,artificial,yes,,,yes,Noble Gas,,,,,2006,7
